customer_id;edad;genero;estado_civil;nivel_educativo;ingreso_mensual;tipo_empleo;dependientes;tipo_vivienda;meses_en_centrales;productos_financieros_activos;score_crediticio_bureau;dias_mora_actual;max_dias_mora_12m;cliente_existente;meses_como_cliente;compras_promedio_mensual;num_compras_6m;categoria_principal;canal_aplicacion;monto_solicitado;plazo_meses;default;antiguedad_laboral_años
CUST_005874;24;F;Soltero;Primaria;6425996;Empleado;2;Arriendo;20;2;641;0;0;0;0;0;0;N/A;Tienda_Física;1023950;18;0;0
CUST_005875;50;F;Viudo;Universitario;2825278;Pensionado;2;Arriendo;20;1;626;0;0;1;40;17491;4;Hogar;Online;936117;18;0;27,7
CUST_005876;23;F;Soltero;Secundaria;6296266;Empleado;1;Arriendo;38;2;692;0;0;1;30;87696;1;Ropa;Online;2875251;36;0;0,2
CUST_005877;16;M;Soltero;Secundaria;6364548;Empleado;2;Arriendo;1;2;680;0;3;1;3;22528;6;Ropa;Online;2775098;48;0;-2
CUST_005878;39;F;Soltero;Universitario;1472882;Independiente;1;Propia;15;3;770;1;1;1;2;142233;3;Electrodomésticos;Call_Center;2751225;6;1;19,8
CUST_005879;25;M;Casado;Universitario;2694087;Independiente;2;Null;3;4;646;0;0;1;0;94671;5;Hogar;Online;1338488;24;0;6,7
CUST_005880;38;M;Casado;Universitario;3231189;Empleado;2;Arriendo;1;2;688;0;22;1;12;121414;4;Deportes;Online;2331054;12;0;9,6
CUST_005881;16;F;Casado;Posgrado;1494818;Independiente;2;Arriendo;3;1;543;0;0;0;0;0;0;N/A;Tienda_Física;2218886;6;0;-2
CUST_005882;51;M;Divorciado;Técnico;9218534;Independiente;1;Arriendo;19;4;588;0;0;1;32;17649;7;Tecnología;Tienda_Física;1047513;6;1;32,9
CUST_005883;43;F;Divorciado;Secundaria;5632143;Independiente;0;Propia;42;2;754;0;5;1;9;31879;4;Tecnología;Tienda_Física;1094199;12;0;23,1
CUST_005884;16;F;Soltero;Primaria;3906454;Empleado;2;Arriendo;22;1;555;6;14;1;25;509695;3;Tecnología;Call_Center;2166038;6;1;-2
CUST_005885;17;F;Soltero;Secundaria;4437345;Empleado;0;Arriendo;10;4;803;0;0;1;34;144350;2;Electrodomésticos;Online;940694;6;0;-1
CUST_005886;55;F;Soltero;Primaria;6647253;Empleado;4;Propia;37;4;602;0;0;1;19;151449;6;Electrodomésticos;Online;3045682;12;0;36,4
CUST_005887;26;M;Casado;Técnico;8299649;Empleado;4;Familiar;8;1;623;0;0;1;9;185865;4;Ropa;Tienda_Física;1693132;12;1;7,8
CUST_005888;24;O;Soltero;Primaria;9082970;Empleado;2;Propia;17;4;678;0;0;1;21;67945;4;Deportes;Online;935392;36;0;4,8
CUST_005889;16;M;Soltero;Técnico;5468671;Empleado;1;Familiar;109;2;598;0;0;1;18;141684;4;Ropa;App_Móvil;2179350;24;1;-2
CUST_005890;30;F;Casado;Secundaria;4342237;Empleado;1;Arriendo;63;5;711;2;2;1;0;8763;3;Ropa;Tienda_Física;678299;6;0;8,2
CUST_005891;32;F;Casado;Secundaria;3589643;Empleado;3;Arriendo;88;4;755;14;14;1;42;41794;1;Deportes;Tienda_Física;947851;12;0;12,1
CUST_005892;43;F;Soltero;Universitario;1316298;Empleado;1;Arriendo;6;2;589;0;0;1;112;224285;1;Deportes;Online;1106480;12;0;24
CUST_005893;18;F;Soltero;Secundaria;9781639;Empleado;2;Propia;34;5;590;0;0;0;0;0;0;N/A;Tienda_Física;1616536;12;1;0
CUST_005894;16;F;Casado;Secundaria;5684340;Empleado;1;Arriendo;13;1;741;1;1;1;6;89007;4;Deportes;Call_Center;582406;36;0;-2
CUST_005895;40;M;Soltero;Null;3587251;Empleado;0;Propia;61;3;597;0;0;1;4;20646;4;Tecnología;Call_Center;878957;6;0;18,7
CUST_005896;47;M;Casado;Universitario;1701342;Empleado;3;Familiar;21;1;609;0;0;0;0;0;0;N/A;Online;2551910;12;0;28,5
CUST_005897;16;M;Soltero;Técnico;9593009;Empleado;0;Arriendo;48;4;729;0;0;0;0;0;0;N/A;Online;2811597;18;0;-2
CUST_005898;47;F;Null;Técnico;9480567;Empleado;0;Arriendo;13;4;709;0;0;1;6;81863;7;Tecnología;Tienda_Física;3018118;18;0;28
CUST_005899;35;F;Divorciado;Universitario;3168023;Independiente;1;Propia;2;2;727;0;0;0;0;0;0;N/A;Tienda_Física;2004479;18;0;15,1
CUST_005900;48;F;Casado;Primaria;9467571;Empleado;0;Arriendo;50;2;558;0;2;1;4;30438;5;Deportes;Online;2655330;6;0;20,8
CUST_005901;34;F;Casado;Primaria;3148479;Empleado;1;Arriendo;33;3;560;0;0;1;50;33412;4;Hogar;Online;901322;48;1;14,8
CUST_005902;16;F;Soltero;Universitario;2298401;Pensionado;3;Familiar;72;4;717;0;0;1;13;62171;7;Electrodomésticos;Call_Center;559822;18;0;-2
CUST_005903;33;M;Soltero;Secundaria;5954900;Empleado;1;Arriendo;4;1;662;0;0;1;29;38785;6;Tecnología;Tienda_Física;1364950;6;0;14,4
CUST_005904;47;M;Casado;Primaria;9320657;Empleado;1;Propia;125;5;680;0;21;1;10;143982;5;Hogar;App_Móvil;865962;24;0;27,5
CUST_005905;24;M;Soltero;Secundaria;6873273;Independiente;0;Propia;87;1;761;0;2;1;21;989485;3;Hogar;Tienda_Física;3279043;6;1;5,4
CUST_005906;30;F;Casado;Secundaria;4036723;Independiente;1;Arriendo;38;5;650;0;0;0;0;0;0;N/A;Online;2385040;12;0;11,6
CUST_005907;32;M;Soltero;Posgrado;3487545;Empleado;1;Propia;26;3;674;0;0;1;11;40116;5;Hogar;Tienda_Física;2162548;24;0;8,2
CUST_005908;16;F;Casado;Secundaria;3887293;Independiente;0;Arriendo;18;0;750;0;0;1;19;38975;5;Deportes;Tienda_Física;737003;36;0;-2
CUST_005909;55;F;Casado;Secundaria;8223065;Empleado;1;Propia;3;2;553;0;0;0;0;0;0;N/A;App_Móvil;2991085;24;0;33,3
CUST_005910;24;M;Casado;Universitario;2196855;Pensionado;0;Arriendo;95;2;714;0;0;0;0;0;0;N/A;Online;619535;24;0;5,3
CUST_005911;41;M;Casado;Técnico;6934924;Empleado;2;Familiar;7;4;649;0;0;1;31;524453;3;Deportes;Tienda_Física;3021919;36;0;23
CUST_005912;33;M;Soltero;Técnico;4131791;Empleado;1;Familiar;15;6;599;0;4;0;0;0;0;N/A;Tienda_Física;1259268;24;1;10,2
CUST_005913;50;M;Soltero;Técnico;3556340;Empleado;1;Familiar;7;1;621;0;0;1;9;121509;5;Hogar;Tienda_Física;804938;36;0;28,4
CUST_005914;39;F;Casado;Técnico;5116209;Empleado;1;Arriendo;10;3;617;0;0;0;0;0;0;N/A;Call_Center;2449015;24;0;19,8
CUST_005915;32;M;Casado;Universitario;3397198;Independiente;2;Familiar;17;4;615;0;0;1;11;252698;5;Deportes;Tienda_Física;1262295;24;0;13,8
CUST_005916;24;F;Casado;Secundaria;5970647;Empleado;0;Familiar;42;1;545;14;14;1;25;151203;3;Deportes;Online;1570023;6;1;4,7
CUST_005917;44;F;Casado;Técnico;5709586;Independiente;3;Propia;60;3;582;0;0;1;28;74466;3;Electrodomésticos;Online;2456600;18;0;25,4
CUST_005918;16;M;Soltero;Null;3716432;Empleado;0;Propia;2;3;620;0;0;1;3;240936;1;Hogar;Online;2027242;12;0;-2
CUST_005919;42;F;Casado;Secundaria;4341594;Independiente;2;Familiar;60;1;612;0;0;1;2;170415;2;Electrodomésticos;Tienda_Física;2799904;12;0;21,7
CUST_005920;21;F;Soltero;Secundaria;9717102;Empleado;1;Propia;56;2;539;0;0;0;0;0;0;N/A;Tienda_Física;2073871;12;0;0
CUST_005921;50;F;Casado;Secundaria;8140808;Empleado;1;Propia;5;7;753;0;0;0;0;0;0;N/A;Tienda_Física;2536311;12;0;30,7
CUST_005922;36;M;Casado;Primaria;8407726;Independiente;3;Propia;11;2;615;0;0;0;0;0;0;N/A;Call_Center;2925451;24;0;15,6
CUST_005923;42;M;Divorciado;Secundaria;3155928;Empleado;3;Familiar;3;1;614;16;16;1;1;112876;6;Ropa;Tienda_Física;2003460;6;0;23,4
CUST_005924;35;M;Casado;Primaria;3173494;Empleado;1;Propia;23;3;522;0;0;0;0;0;0;N/A;Tienda_Física;1205656;36;0;12
CUST_005925;16;M;Soltero;Secundaria;9421577;Empleado;2;Arriendo;124;1;754;0;0;1;34;27425;2;Deportes;App_Móvil;2916060;24;0;-2
CUST_005926;24;F;Casado;Secundaria;5691148;Empleado;1;Propia;75;4;799;3;3;0;0;0;0;N/A;Online;2805386;24;0;2,4
CUST_005927;43;F;Casado;Primaria;7926410;Independiente;0;Propia;74;1;691;0;0;1;3;53063;7;Electrodomésticos;Online;2765820;6;0;23,5
CUST_005928;36;F;Soltero;Universitario;1931320;Empleado;3;Propia;4;6;607;0;0;0;0;0;0;N/A;Call_Center;1731015;18;0;15,4
CUST_005929;49;M;Soltero;Universitario;3688317;Empleado;2;Arriendo;83;5;686;0;0;0;0;0;0;N/A;Tienda_Física;549366;24;0;28,3
CUST_005930;39;M;Casado;Técnico;9318466;Empleado;1;Propia;0;4;592;0;0;1;19;139733;2;Deportes;Tienda_Física;1379590;18;0;17,3
CUST_005931;23;F;Casado;Null;1223766;Empleado;1;Familiar;51;3;603;0;3;1;3;283222;10;Tecnología;Online;3052836;36;1;4,3
CUST_005932;25;M;Casado;Universitario;3667782;Empleado;0;Arriendo;12;3;641;0;0;0;0;0;0;N/A;Online;2611436;36;0;4,7
CUST_005933;36;M;Casado;Universitario;2849661;Empleado;1;Propia;25;0;706;0;0;1;11;524651;4;Ropa;Online;2038594;18;0;16,3
CUST_005934;16;F;Soltero;Secundaria;7094684;Empleado;0;Arriendo;47;2;679;0;0;0;0;0;0;N/A;Tienda_Física;1847540;24;1;-2
CUST_005935;55;M;Soltero;Universitario;1911655;Empleado;0;Arriendo;37;3;850;0;0;0;0;0;0;N/A;Online;984365;18;0;34,9
CUST_005936;40;F;Casado;Posgrado;1510701;Empleado;1;Familiar;14;3;764;0;26;0;0;0;0;N/A;Online;1845536;36;0;12,9
CUST_005937;49;M;Divorciado;Secundaria;4895796;Empleado;0;Arriendo;61;5;514;0;8;1;31;95076;5;Ropa;Tienda_Física;2105073;6;0;22,1
CUST_005938;16;F;Null;Universitario;2752397;Empleado;2;Arriendo;38;1;729;0;8;0;0;0;0;N/A;Tienda_Física;2412126;12;0;-2
CUST_005939;49;F;Casado;Universitario;1034261;Empleado;0;Familiar;66;3;850;0;35;0;0;0;0;N/A;Online;841058;12;1;24,5
CUST_005940;61;M;Casado;Secundaria;9030945;Empleado;3;Arriendo;16;2;736;0;0;1;18;245510;6;Deportes;Call_Center;1719283;12;0;36,7
CUST_005941;19;F;Soltero;Técnico;7971236;Empleado;1;Arriendo;4;1;563;0;0;1;3;157574;3;Electrodomésticos;Online;3064027;18;0;0,1
CUST_005942;44;F;Soltero;Primaria;7212481;Empleado;0;Arriendo;16;4;711;0;0;1;4;181169;4;Hogar;Online;2836264;36;0;23,3
CUST_005943;35;F;Casado;Secundaria;7594016;Empleado;3;Arriendo;24;3;626;2;2;0;0;0;0;N/A;Online;1614857;12;1;10,9
CUST_005944;16;M;Casado;Primaria;8819628;Empleado;0;Familiar;5;4;523;0;0;1;16;267167;2;Ropa;App_Móvil;684333;6;1;-2
CUST_005945;40;F;Casado;Técnico;9548096;Empleado;2;Arriendo;29;4;661;0;5;1;17;12307;7;Tecnología;Tienda_Física;1424594;12;0;20,6
CUST_005946;45;M;Divorciado;Universitario;1255333;Independiente;1;Propia;38;2;774;0;0;1;48;124531;4;Electrodomésticos;Online;2704584;18;0;23,8
CUST_005947;27;F;Soltero;Posgrado;3102739;Empleado;0;Familiar;0;2;731;0;0;1;54;10460;3;Electrodomésticos;Online;1372271;36;0;8,4
CUST_005948;48;F;Soltero;Técnico;9050416;Empleado;1;Propia;29;4;632;0;0;1;2;10677;2;Ropa;Tienda_Física;2743989;18;0;29,5
CUST_005949;16;F;Soltero;Secundaria;2861329;Empleado;4;Arriendo;4;6;578;0;0;1;12;47151;3;Hogar;Call_Center;2616662;36;0;-2
CUST_005950;17;F;Casado;Primaria;8637892;Empleado;0;Propia;5;3;731;0;7;0;0;0;0;N/A;Tienda_Física;2239489;48;0;-1
CUST_005951;36;M;Casado;Universitario;1064115;Empleado;2;Arriendo;17;2;765;0;0;1;46;79063;5;Tecnología;Online;700591;18;0;13,1
CUST_005952;35;M;Casado;Técnico;6839947;Empleado;2;Propia;3;1;590;0;0;1;14;80342;4;Hogar;Tienda_Física;1983456;24;0;16
CUST_005953;26;F;Casado;Universitario;1592274;Empleado;1;Propia;30;2;611;5;5;1;0;22622;5;Electrodomésticos;Tienda_Física;2463076;6;1;6
CUST_005954;44;F;Casado;Primaria;8677004;Empleado;1;Propia;48;5;647;0;0;1;28;12621;6;Hogar;Call_Center;2570056;6;0;23,6
CUST_005955;41;M;Divorciado;Técnico;2972470;Empleado;0;Arriendo;14;3;592;0;0;1;9;27999;3;Electrodomésticos;Tienda_Física;2733681;24;0;18,6
CUST_005956;45;F;Casado;Secundaria;2787541;Empleado;1;Propia;98;2;798;0;0;0;0;0;0;N/A;Call_Center;1248713;12;0;20,5
CUST_005957;33;F;Casado;Primaria;4188776;Independiente;1;Familiar;44;2;621;0;3;1;58;97356;8;Deportes;Online;2327865;24;1;10,1
CUST_005958;42;F;Soltero;Universitario;3725268;Empleado;1;Arriendo;162;2;831;0;0;0;0;0;0;N/A;Tienda_Física;2336970;24;0;21,5
CUST_005959;29;M;Casado;Técnico;9028242;Independiente;0;Arriendo;33;0;569;0;2;1;7;163115;4;Hogar;App_Móvil;2221523;6;0;9,7
CUST_005960;59;M;Casado;Secundaria;8051565;Empleado;0;Arriendo;22;3;566;0;0;1;12;31215;6;Hogar;Tienda_Física;2208564;24;0;38,8
CUST_005961;25;O;Casado;Universitario;1151767;Independiente;0;Familiar;51;3;670;0;0;1;32;7579;7;Tecnología;Tienda_Física;1835678;18;0;6,9
CUST_005962;60;F;Casado;Técnico;5556667;Empleado;0;Arriendo;18;1;663;0;0;1;1;9272;4;Hogar;App_Móvil;2665902;24;0;41,2
CUST_005963;35;F;Casado;Primaria;8898862;Empleado;0;Arriendo;0;2;608;0;4;0;0;0;0;N/A;Tienda_Física;1019887;18;0;15,6
CUST_005964;18;M;Soltero;Posgrado;2270271;Empleado;0;Propia;8;3;570;0;0;0;0;0;0;N/A;Online;2641421;36;0;0
CUST_005965;51;F;Casado;Secundaria;9841659;Empleado;1;Propia;8;1;602;0;0;1;11;50146;2;Ropa;Call_Center;3009887;6;0;32,7
CUST_005966;36;F;Soltero;Universitario;1990810;Empleado;0;Arriendo;24;3;625;0;0;0;0;0;0;N/A;Tienda_Física;2620700;18;0;17,8
CUST_005967;45;M;Soltero;Universitario;3625067;Independiente;1;Arriendo;44;5;533;0;13;0;0;0;0;N/A;Tienda_Física;964570;48;1;25,4
CUST_005968;49;F;Divorciado;Secundaria;5646284;Empleado;0;Arriendo;29;5;607;0;0;1;42;48299;2;Ropa;Tienda_Física;1223091;18;0;30,8
CUST_005969;39;F;Casado;Técnico;3226163;Independiente;1;Propia;3;4;595;0;0;1;4;24903;3;Deportes;Online;1614544;12;0;20
CUST_005970;27;F;Soltero;Primaria;9595907;Empleado;0;Arriendo;10;2;489;0;0;1;19;40962;4;Tecnología;Tienda_Física;1497766;24;1;7,1
CUST_005971;46;F;Divorciado;Secundaria;7809826;Empleado;0;Familiar;5;2;690;0;0;1;33;53319;1;Tecnología;Online;1335452;36;0;27,3
CUST_005972;35;F;Soltero;Universitario;2788773;Empleado;1;Arriendo;2;1;770;0;8;1;13;200934;4;Tecnología;Call_Center;1478390;18;0;16,8
CUST_005973;43;F;Casado;Secundaria;7894941;Empleado;1;Arriendo;6;1;623;0;0;1;3;188294;4;Ropa;Tienda_Física;2598337;24;0;23,3
CUST_005974;16;F;Casado;Secundaria;7797524;Independiente;2;Familiar;26;2;542;0;0;0;0;0;0;N/A;Online;2345657;12;0;-2
CUST_005975;40;F;Divorciado;Técnico;5377899;Independiente;0;Propia;50;2;632;0;0;1;32;11678;4;Electrodomésticos;Tienda_Física;1974456;18;1;14,6
CUST_005976;27;M;Soltero;Técnico;8672451;Independiente;3;Propia;18;4;638;0;16;1;12;17511;2;Hogar;Tienda_Física;1101395;12;0;8,6
CUST_005977;54;F;Casado;Universitario;1588094;Empleado;0;Propia;8;1;652;0;0;1;28;9804;4;Electrodomésticos;Online;2207318;36;0;33,1
CUST_005978;42;F;Casado;Universitario;3893717;Independiente;1;Arriendo;20;4;809;0;7;1;23;222132;2;Deportes;Tienda_Física;1636917;12;0;22,8
CUST_005979;37;M;Divorciado;Universitario;3243280;Empleado;0;Arriendo;14;1;578;0;0;1;3;336168;4;Deportes;Tienda_Física;2848723;18;1;18,6
CUST_005980;40;F;Casado;Universitario;3327669;Empleado;1;Familiar;1;2;660;0;0;0;0;0;0;N/A;Tienda_Física;2299448;24;0;20,5
CUST_005981;23;M;Casado;Secundaria;3296666;Empleado;1;Arriendo;92;1;739;0;0;1;5;67899;8;Hogar;App_Móvil;983451;12;0;3,3
CUST_005982;54;F;Soltero;Técnico;5757397;Empleado;2;Arriendo;0;2;680;0;11;1;3;21913;5;Hogar;Tienda_Física;2061412;48;0;34,6
CUST_005983;58;M;Casado;Secundaria;5647103;Independiente;1;Arriendo;1;2;709;0;0;1;1;40481;4;Electrodomésticos;Online;548233;18;1;35,6
CUST_005984;39;M;Casado;Null;3154200;Independiente;3;Arriendo;12;2;649;0;0;1;54;39710;8;Electrodomésticos;Tienda_Física;988544;36;0;15,5
CUST_005985;54;F;Casado;Técnico;5207063;Empleado;2;Arriendo;53;5;648;0;0;0;0;0;0;N/A;Tienda_Física;2457600;18;0;35,5
CUST_005986;28;F;Casado;Null;1424852;Empleado;0;Propia;24;2;664;0;19;0;0;0;0;N/A;Online;1008256;24;0;9,4
CUST_005987;25;F;Divorciado;Universitario;2878586;Empleado;1;Propia;25;6;665;1;3;1;5;57074;3;Deportes;App_Móvil;1638851;18;0;5,4
CUST_005988;35;F;Casado;Universitario;1323086;Empleado;1;Familiar;34;2;603;0;11;0;0;0;0;N/A;Online;515520;18;0;15,8
CUST_005989;40;F;Casado;Técnico;7501970;Empleado;0;Propia;1;1;636;0;2;0;0;0;0;N/A;Tienda_Física;2841344;6;1;16,9
CUST_005990;30;F;Casado;Técnico;7000896;Empleado;0;Propia;114;2;715;0;4;1;30;8581;2;Ropa;Tienda_Física;1833269;18;0;0
CUST_005991;41;F;Soltero;Técnico;7283782;Independiente;1;Arriendo;28;2;606;0;0;1;4;8094;6;Tecnología;Tienda_Física;1585137;12;0;22,4
CUST_005992;38;F;Casado;Secundaria;8878403;Empleado;1;Propia;62;2;713;0;0;1;25;51366;5;Electrodomésticos;Tienda_Física;1339319;12;0;15,7
CUST_005993;23;M;Casado;Posgrado;3906487;Empleado;0;Familiar;20;2;606;0;46;1;13;42228;0;Ropa;Tienda_Física;2281191;36;1;2,2
CUST_005994;41;F;Soltero;Universitario;1447886;Independiente;0;Propia;20;1;638;0;0;1;18;41473;4;Tecnología;Tienda_Física;751234;12;0;19,9
CUST_005995;45;M;Divorciado;Universitario;3516978;Empleado;0;Familiar;6;6;622;0;0;1;4;23499;3;Tecnología;Call_Center;855878;18;0;26,1
CUST_005996;37;F;Casado;Técnico;2976813;Empleado;0;Arriendo;16;2;736;0;0;1;11;63265;6;Ropa;Tienda_Física;1210120;36;0;18,7
CUST_005997;48;M;Casado;Primaria;7875240;Empleado;1;Familiar;7;6;634;0;0;1;16;347114;7;Deportes;Call_Center;2866445;12;0;27,6
CUST_005998;20;F;Soltero;Universitario;3776385;Independiente;2;Propia;87;3;755;0;0;0;0;0;0;N/A;Online;1271223;48;0;0
CUST_005999;40;F;Casado;Técnico;4569104;Independiente;0;Arriendo;14;2;669;0;0;0;0;0;0;N/A;Online;739616;18;0;12,1
CUST_006000;20;O;Null;Universitario;3392277;Independiente;2;Familiar;18;4;705;0;0;1;7;119157;4;Hogar;Tienda_Física;3024830;18;0;0
CUST_006001;21;O;Soltero;Universitario;2256277;Independiente;1;Arriendo;5;2;615;1;1;1;4;33129;4;Tecnología;Tienda_Física;978225;24;0;1,2
CUST_006002;27;F;Casado;Secundaria;4553105;Independiente;3;Arriendo;174;1;676;0;1;0;0;0;0;N/A;Call_Center;749091;24;0;0
CUST_006003;23;M;Soltero;Técnico;3696645;Independiente;1;Arriendo;30;5;730;0;0;1;19;35875;3;Hogar;App_Móvil;550221;6;0;3,6
CUST_006004;28;O;Soltero;Universitario;3556179;Independiente;3;Propia;30;2;545;0;0;1;15;197811;3;Tecnología;Online;1870705;12;0;9,5
CUST_006005;32;M;Casado;Técnico;7855995;Empleado;2;Arriendo;5;1;620;9;9;1;12;32711;6;Ropa;Call_Center;1642638;12;1;11,1
CUST_006006;45;F;Casado;Técnico;6207762;Empleado;1;Propia;40;4;664;0;4;1;15;354698;5;Ropa;Tienda_Física;2611346;12;0;26,1
CUST_006007;31;M;Null;Secundaria;3065913;Pensionado;1;Propia;41;3;691;0;1;1;23;60903;7;Tecnología;Tienda_Física;1363544;6;1;5,3
CUST_006008;16;F;Soltero;Secundaria;6543426;Independiente;1;Arriendo;84;0;690;0;0;1;0;49743;3;Deportes;App_Móvil;1822188;18;0;-2
CUST_006009;48;F;Casado;Universitario;3050805;Independiente;1;Propia;12;2;672;0;7;0;0;0;0;N/A;Call_Center;1666537;18;0;29,5
CUST_006010;24;F;Soltero;Primaria;8136051;Empleado;1;Propia;73;1;583;13;13;0;0;0;0;N/A;Tienda_Física;1727090;48;0;5,5
CUST_006011;34;F;Null;Universitario;1364662;Empleado;0;Propia;21;5;622;0;0;0;0;0;0;N/A;Tienda_Física;796146;18;0;12,9
CUST_006012;40;F;Soltero;Técnico;9958186;Empleado;1;Arriendo;9;3;722;0;0;0;0;0;0;N/A;Tienda_Física;2436938;12;0;20,6
CUST_006013;37;M;Casado;Posgrado;3570178;Empleado;0;Propia;38;2;796;0;0;0;0;0;0;N/A;Tienda_Física;1613057;6;0;17,6
CUST_006014;48;F;Casado;Null;2696789;Empleado;1;Propia;1;2;676;0;7;1;18;32923;3;Tecnología;Online;724890;24;0;27,2
CUST_006015;40;F;Casado;Universitario;2255479;Empleado;0;Arriendo;70;6;627;0;0;0;0;0;0;N/A;Tienda_Física;2342644;36;0;21,2
CUST_006016;24;M;Soltero;Técnico;6458608;Independiente;1;Arriendo;2;3;690;0;1;1;12;29342;3;Tecnología;Online;2106691;12;0;5,5
CUST_006017;61;M;Casado;Técnico;3409246;Independiente;0;Propia;18;3;706;0;0;1;59;160297;5;Deportes;Tienda_Física;1561400;6;0;39,8
CUST_006018;37;M;Soltero;Secundaria;2815296;Empleado;1;Propia;5;3;560;0;0;1;7;93071;2;Deportes;Online;2321260;36;1;19
CUST_006019;33;F;Casado;Primaria;3540381;Empleado;0;Familiar;22;1;639;0;0;1;19;89755;2;Electrodomésticos;Tienda_Física;1676361;6;0;7,9
CUST_006020;46;M;Casado;Técnico;6251643;Independiente;2;Propia;113;0;850;0;0;0;0;0;0;N/A;Tienda_Física;1974411;18;0;27,4
CUST_006021;37;M;Casado;Universitario;1468243;Empleado;4;Familiar;5;3;683;0;0;0;0;0;0;N/A;Online;834256;24;0;17,2
CUST_006022;39;M;Soltero;Secundaria;9217113;Empleado;5;Propia;4;3;602;0;0;1;7;84201;4;Electrodomésticos;Call_Center;794939;12;0;20,3
CUST_006023;64;F;Casado;Técnico;8692370;Empleado;0;Arriendo;7;3;544;0;0;0;0;0;0;N/A;Tienda_Física;885063;24;0;45,3
CUST_006024;31;F;Soltero;Técnico;5565179;Empleado;2;Familiar;100;0;685;5;21;0;0;0;0;N/A;Online;996715;18;1;7,6
CUST_006025;31;F;Soltero;Posgrado;3759010;Empleado;0;Arriendo;11;1;692;0;2;1;23;1050103;8;Ropa;Tienda_Física;1491390;12;0;10,4
CUST_006026;36;F;Casado;Secundaria;4050397;Pensionado;1;Propia;33;3;850;0;0;0;0;0;0;N/A;App_Móvil;1028194;48;0;16,9
CUST_006027;47;M;Casado;Secundaria;3650167;Independiente;1;Familiar;12;4;716;0;0;0;0;0;0;N/A;Tienda_Física;748160;6;1;28,1
CUST_006028;16;M;Soltero;Posgrado;2355081;Empleado;3;Arriendo;45;2;695;0;0;0;0;0;0;N/A;Online;2006816;24;0;-2
CUST_006029;16;F;Soltero;Primaria;5702472;Empleado;3;Propia;35;2;729;1;11;0;0;0;0;N/A;App_Móvil;2017648;12;0;-2
CUST_006030;27;M;Null;Universitario;3527108;Empleado;0;Arriendo;115;4;549;0;0;0;0;0;0;N/A;Online;1700513;6;0;5,1
CUST_006031;16;M;Null;Universitario;1263481;Empleado;2;Arriendo;14;5;558;0;0;1;19;23188;3;Electrodomésticos;Online;2619636;24;1;-2
CUST_006032;29;F;Casado;Técnico;3088994;Empleado;1;Arriendo;13;3;651;0;2;0;0;0;0;N/A;Tienda_Física;2532603;24;0;9,8
CUST_006033;41;M;Casado;Técnico;7433323;Empleado;2;Propia;54;3;672;0;0;1;12;33048;3;Deportes;Tienda_Física;1705033;6;0;19,2
CUST_006034;24;F;Soltero;Universitario;3854170;Empleado;2;Arriendo;6;3;440;0;0;1;6;38677;2;Deportes;Call_Center;1546261;18;0;2
CUST_006035;17;M;Casado;Secundaria;3281850;Empleado;2;Propia;46;1;820;41;41;0;0;0;0;N/A;Tienda_Física;2554092;36;1;-1
CUST_006036;35;F;Soltero;Secundaria;4348773;Independiente;1;Propia;53;5;586;0;0;1;2;179005;3;Ropa;App_Móvil;2086397;18;0;15,6
CUST_006037;45;M;Casado;Técnico;3066848;Empleado;0;Arriendo;70;3;568;0;0;1;4;83139;3;Deportes;Tienda_Física;2383283;18;0;20,9
CUST_006038;16;M;Soltero;Técnico;8340531;Empleado;3;Propia;42;3;699;0;0;1;48;76528;2;Hogar;Tienda_Física;1182400;24;0;-2
CUST_006039;44;M;Soltero;Técnico;5715878;Empleado;0;Familiar;6;1;799;0;7;0;0;0;0;N/A;Tienda_Física;631412;6;0;25,5
CUST_006040;44;F;Divorciado;Posgrado;2708717;Independiente;1;Arriendo;14;5;503;0;0;0;0;0;0;N/A;Tienda_Física;1070478;6;1;24,5
CUST_006041;46;F;Casado;Posgrado;2793599;Empleado;2;Propia;2;2;689;0;8;1;19;639031;5;Deportes;App_Móvil;1218166;48;0;17,1
CUST_006042;49;M;Casado;Secundaria;5801824;Empleado;1;Propia;50;6;483;0;0;1;6;443104;4;Ropa;Online;3216927;24;0;28,8
CUST_006043;61;F;Divorciado;Secundaria;9708098;Independiente;0;Arriendo;42;0;667;0;0;0;0;0;0;N/A;Online;1564201;12;0;39,2
CUST_006044;30;F;Soltero;Secundaria;7883856;Empleado;2;Arriendo;26;0;461;0;0;0;0;0;0;N/A;Call_Center;1611126;12;0;11,7
CUST_006045;36;F;Casado;Posgrado;2417481;Empleado;2;Propia;138;1;614;0;1;1;16;44015;3;Ropa;Tienda_Física;2440592;6;0;12,6
CUST_006046;30;F;Soltero;Técnico;7178323;Independiente;1;Arriendo;13;2;667;0;0;1;51;70404;3;Electrodomésticos;Tienda_Física;2069991;36;0;9,2
CUST_006047;35;M;Casado;Técnico;4745807;Empleado;1;Arriendo;79;5;755;0;3;0;0;0;0;N/A;Online;1381168;24;0;16,4
CUST_006048;53;F;Soltero;Universitario;3706632;Empleado;2;Familiar;7;3;704;0;0;1;2;28790;6;Ropa;Online;2422458;12;0;33,6
CUST_006049;18;F;Casado;Técnico;3221312;Empleado;1;Propia;111;2;743;0;19;0;0;0;0;N/A;Online;2139248;12;0;0
